FPID|Andr|Andres RBB Chia|20241129|20241129|20241231|122936|2.00|2.00|Simphony|19.7.2
FPSUM|Eventos|3|Eventos|3|189628.00|18964.00|-16703|2|0.00|0|15172.00|8|5|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|1|223764.00|8|0.00|2|0.00|0|241682.00|6|0.00|-1216.00|27|14|189628.00|0.00|0.00|0.00|189628.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|2026772.00|498030.00|0|0|0.00|0|162128.00|24|11|0|0|0|0.00|0.00|0.00|0|0|0|76700.00|4|0.00|0|0.00|0|2686930.00|24|0.00|0|53100.00|1|0.00|0|0.00|-13.00|25|8|2026772.00|0.00|0.00|0.00|2026772.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|11892395.00|1189188.00|0|0|0.00|0|951205.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|3780000.00|10|0.00|0|0.00|1|14032788.00|1|0.00|0|0.00|0|0.00|0|0.00|-4.00|15|62|11892395.00|0.00|0.00|0.00|11892395.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|2200285.00|220022.00|0|0|0.00|0|176015.00|27|33|0|0|0|0.00|0.00|0.00|0|0|0|142800.00|6|0.00|0|630206.00|2|2596321.00|27|1736890.00|16|0.00|0|0.00|0|0.00|-38800.00|24|1|2415840.00|-215555.00|0.00|0.00|2200285.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|3676072.00|367589.00|0|0|0.00|0|294028.00|4|13|0|0|0|0.00|0.00|0.00|0|0|0|1119700.00|10|0.00|0|0.00|1|4337689.00|4|0.00|0|209122.00|1|0.00|0|0.00|0.00|17|69|3676072.00|0.00|0.00|0.00|3676072.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|1|0.00|0|0.00|1|0.00|1|0.00|0|0.00|0|0.00|0|0.00|0.00|11|45|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|1.00|0|0|0.00|0|0.00|2|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|1.00|2|0.00|0|0.00|0|0.00|0|0.00|0.00|27|16|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|119724.00|11972.00|0|0|0.00|0|9576.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|1|141272.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|18|75|119724.00|0.00|0.00|0.00|119724.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|-215555.00|-21555.00|0|0|0.00|0|-17245.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|1|-254355.00|0|265936.00|2|0.00|0|1500000.00|1|0.00|-38800.00|20|81|0.00|-215555.00|0.00|0.00|-215555.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|25210.00|0.00|0|0|0.00|0|4790.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|30000.00|1|0.00|0|0.00|0|30000.00|1|0.00|0.00|15|61|25210.00|0.00|0.00|0.00|25210.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|1376115.00|113758.00|0|0|0.00|0|110085.00|13|19|0|0|0|0.00|0.00|0.00|0|0|0|3225980.00|7|0.00|0|427858.00|3|1599958.00|13|2584053.00|13|0.00|0|64463.00|2|0.00|-23851.00|23|95|1376115.00|0.00|0.00|0.00|1376115.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|104538.00|0.00|0|0|0.00|0|19862.00|2|0|0|0|0|0.00|0.00|0.00|0|0|0|55000.00|2|0.00|0|0.00|0|124400.00|2|0.00|0|0.00|0|124400.00|2|0.00|0.00|16|68|104538.00|0.00|0.00|0.00|104538.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|28|19|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|4939606.00|493958.00|0|0|0.00|0|395294.00|2|1|0|0|0|0.00|0.00|0.00|0|0|0|234000.00|2|0.00|0|0.00|1|5828858.00|2|0.00|0|2665374.00|2|0.00|0|0.00|-4.00|17|72|4939606.00|0.00|0.00|0.00|4939606.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|40|19610926.00|0.00|0|0|0.00|0|3726076.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|23337002.00|1|0.00|0|0.00|0|0.00|0|0.00|0.00|20|82|19610926.00|0.00|0.00|0.00|19610926.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|7406866.00|740664.00|0|0|0.00|0|592534.00|34|206|0|0|0|0.00|0.00|0.00|0|0|0|1367100.00|12|0.00|0|0.00|4|8740064.00|53|191047987.00|2|23337002.00|1|0.00|0|0.00|0.00|20|83|7406866.00|0.00|0.00|0.00|7406866.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|40|4706000.00|0.00|0|0|0.00|0|894000.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|56000000.00|1|0.00|0|0.00|0|5600000.00|1|0.00|0|0.00|0|0.00|0|0.00|0.00|15|63|4706000.00|0.00|0.00|0.00|4706000.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|-376342.00|-38213.00|-361369|10|0.00|0|-30099.00|3|-1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|-80185.00|4|0.00|0|-444613.00|3|538720.00|16|241682.00|6|0.00|0|0.00|-39894.00|27|14|-303889.00|-72453.00|0.00|0.00|-376342.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|2746957.00|274689.00|0|0|0.00|0|219743.00|27|34|0|0|0|0.00|0.00|0.00|0|0|0|3170400.00|6|0.00|0|1066259.00|8|3241390.00|27|4105192.00|33|0.00|0|12893.00|1|0.00|0.00|25|5|2746957.00|0.00|0.00|0.00|2746957.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|828426.00|82840.00|0|0|0.00|0|66274.00|1|1|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|977540.00|15|0.00|0|0.00|0|0.00|0|0.00|0.00|11|48|828426.00|0.00|0.00|0.00|828426.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|926.00|92.00|0|0|0.00|0|74.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|500.00|1|0.00|0|0.00|0|1092.00|0|0.00|1|0.00|0|0.00|0|0.00|0.00|20|84|926.00|0.00|0.00|0.00|926.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|1789726.00|155119.00|0|0|0.00|0|143174.00|16|23|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|9569340.00|5|2088015.00|16|2562745.00|18|0.00|0|0.00|0|0.00|-23851.00|26|10|1789726.00|0.00|0.00|0.00|1789726.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Almacen|2|Almacen|40|663865.00|0.00|0|0|0.00|0|126135.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|790000.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|18|73|663865.00|0.00|0.00|0.00|663865.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|41617609.00|4161646.00|0|0|0.00|0|3329491.00|11|71|0|0|0|0.00|0.00|0.00|0|0|0|4439100.00|32|0.00|0|0.00|1|49108746.00|11|0.00|11|0.00|0|0.00|0|0.00|0.00|22|90|41617609.00|0.00|0.00|0.00|41617609.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|2931695.00|293158.00|0|0|0.00|0|234505.00|5|4|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|3|3459358.00|21|0.00|0|0.00|0|0.00|0|0.00|0.00|12|49|2931695.00|0.00|0.00|0.00|2931695.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos_Exclusivos|7|Eventos_Exclusivos|38|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|26|12|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|-529617.00|-52959.00|-1107630|34|0.00|0|-42383.00|8|0|0|0|0|0.00|0.00|0.00|0|0|0|1072500.00|1|0.00|0|0.00|0|-624958.00|8|174925.00|3|0.00|0|0.00|0|0.00|-80561.00|26|12|-529617.00|0.00|0.00|0.00|-529617.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|4|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|11|45|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|179724.00|17971.00|0|0|0.00|0|14376.00|5|9|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|408520.00|5|212071.00|5|142692.00|16|0.00|0|0.00|0|0.00|0.00|22|89|179724.00|0.00|0.00|0.00|179724.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|1095100.00|109511.00|0|0|0.00|0|87600.00|13|127|0|0|0|0.00|0.00|0.00|0|0|0|66700.00|4|0.00|0|0.00|14|1292211.00|47|134661649.00|2|0.00|0|0.00|0|0.00|0.00|20|82|1095100.00|0.00|0.00|0.00|1095100.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|23784428.00|2378376.00|0|0|0.00|0|1902772.00|14|80|0|0|0|0.00|0.00|0.00|0|0|0|3326800.00|27|0.00|0|0.00|1|28065576.00|22|0.00|1|0.00|0|0.00|0|0.00|0.00|21|88|23784428.00|0.00|0.00|0.00|23784428.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|803685.00|88803.00|-1187123|45|0.00|0|55015.00|19|20|0|0|0|0.00|0.00|0.00|0|0|0|157300.00|2|0.00|0|772024.00|5|947511.00|19|2510680.00|35|0.00|0|0.00|0|0.00|-96224.00|24|2|803685.00|0.00|0.00|0.00|803685.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|26705271.00|2670471.00|0|0|0.00|0|2136529.00|9|41|0|0|0|0.00|0.00|0.00|0|0|0|10345100.00|35|0.00|0|0.00|4|31512271.00|10|0.00|0|0.00|0|0.00|0|0.00|0.00|22|91|26705271.00|0.00|0.00|0.00|26705271.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|6571128.00|657087.00|0|0|0.00|0|525672.00|15|30|0|0|0|0.00|0.00|0.00|0|0|0|245400.00|8|0.00|0|40208.00|5|7753887.00|17|0.00|0|0.00|0|0.00|0|0.00|-7.00|24|1|6571128.00|0.00|0.00|0.00|6571128.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos_Exclusivos|7|Eventos_Exclusivos|38|186944.00|18694.00|0|0|0.00|0|14956.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|130000.00|1|0.00|0|0.00|0|220594.00|1|220594.00|1|0.00|0|0.00|0|0.00|0.00|26|10|186944.00|0.00|0.00|0.00|186944.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|94618.00|4|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|11|47|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|325464.00|32546.00|0|0|0.00|0|26036.00|6|6|0|0|0|0.00|0.00|0.00|0|0|0|19500.00|1|0.00|0|13985.00|1|384042.00|6|4850877.00|11|0.00|0|27861.00|1|0.00|0.00|17|70|325464.00|0.00|0.00|0.00|325464.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|8812428.00|881212.00|0|0|0.00|0|704972.00|3|7|0|0|0|0.00|0.00|0.00|0|0|0|187300.00|5|0.00|0|0.00|1|10398612.00|3|0.00|0|0.00|0|0.00|0|0.00|-1.00|15|61|8812428.00|0.00|0.00|0.00|8812428.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|15220112.00|1521973.00|0|0|0.00|0|1217588.00|20|170|0|0|0|0.00|0.00|0.00|0|0|0|1468300.00|15|0.00|0|25785.00|6|17959673.00|20|0.00|0|0.00|0|0.00|0|0.00|0.00|12|52|15220112.00|0.00|0.00|0.00|15220112.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|788987.00|78896.00|0|0|0.00|0|63113.00|4|8|0|0|0|0.00|0.00|0.00|0|0|0|19500.00|1|0.00|0|0.00|2|930996.00|4|5354.00|2|0.00|0|0.00|0|0.00|0.00|12|51|788987.00|0.00|0.00|0.00|788987.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|922238.00|92220.00|0|0|0.00|0|73762.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|2|1088220.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|19|77|922238.00|0.00|0.00|0.00|922238.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|6532457.00|653214.00|0|0|0.00|0|522443.00|3|3|0|0|0|0.00|0.00|0.00|0|0|0|605000.00|10|0.00|0|0.00|3|7708114.00|3|0.00|0|0.00|0|0.00|0|0.00|-1.00|16|68|6532457.00|0.00|0.00|0.00|6532457.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|316482.00|31645.00|-10185|3|0.00|0|25318.00|2|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|373445.00|3|0.00|1|68396.00|2|0.00|0|0.00|-742.00|27|13|316482.00|0.00|0.00|0.00|316482.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|132402601.00|1051109.00|0|0|0.00|0|24000081.00|10|16|0|0|0|0.00|0.00|0.00|0|0|0|6959400.00|22|0.00|0|189237.00|2|157453791.00|11|12528499.00|1|26000000.00|1|0.00|0|0.00|-2.00|23|96|132402601.00|0.00|0.00|0.00|132402601.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Disney|6|Disney|37|30252.00|0.00|0|0|0.00|0|5748.00|1|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|0|36000.00|1|0.00|0|0.00|0|36000.00|1|0.00|0.00|14|57|30252.00|0.00|0.00|0.00|30252.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|5237255.00|522197.00|0|0|0.00|0|420645.00|11|31|0|0|0|0.00|0.00|0.00|0|0|0|276200.00|4|0.00|0|68287.00|4|6180097.00|13|25785.00|2|36000.00|1|0.00|0|0.00|0.00|14|57|5237255.00|0.00|0.00|0.00|5237255.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|9438953.00|943870.00|0|0|0.00|0|755147.00|6|5|0|0|0|0.00|0.00|0.00|0|0|0|781000.00|5|0.00|0|81944.00|3|11137970.00|6|0.00|0|64463.00|2|0.00|0|0.00|-4.00|23|95|9438953.00|0.00|0.00|0.00|9438953.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|134817.00|13481.00|0|0|0.00|0|10783.00|2|7|0|0|0|0.00|0.00|0.00|0|0|0|0.00|1|0.00|0|19011.00|1|159081.00|3|0.00|2|0.00|0|0.00|0|0.00|0.00|12|49|134817.00|0.00|0.00|0.00|134817.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Restaurante|1|Restaurante|1|1980283.00|198024.00|0|0|0.00|0|158417.00|9|17|0|0|0|0.00|0.00|0.00|0|0|0|478600.00|3|0.00|0|289754.00|3|2336726.00|10|2222548.00|6|418243.00|1|310732.00|2|0.00|0.00|17|71|1980283.00|0.00|0.00|0.00|1980283.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|11461678.00|1146133.00|0|0|0.00|0|916922.00|3|20|0|0|0|0.00|0.00|0.00|0|0|0|366500.00|11|0.00|0|0.00|6|13524733.00|3|0.00|0|0.00|0|0.00|0|0.00|-1.00|14|57|11461678.00|0.00|0.00|0.00|11461678.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|30596706.00|3059596.00|0|0|0.00|0|2447794.00|9|55|0|0|0|0.00|0.00|0.00|0|0|0|17421200.00|8|0.00|0|94618.00|2|36104096.00|9|0.00|0|0.00|0|0.00|0|0.00|0.00|13|54|30596706.00|0.00|0.00|0.00|30596706.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos_Exclusivos|7|Eventos_Exclusivos|38|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|43704.00|1|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|24|3|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|4552059.00|455191.00|-87798|18|0.00|0|364141.00|22|178|0|0|0|0.00|0.00|0.00|0|0|0|200700.00|12|0.00|0|12893.00|2|5371391.00|35|0.00|5|0.00|0|0.00|0|0.00|-6384.00|20|84|4552059.00|0.00|0.00|0.00|4552059.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|6576653.00|657637.00|0|0|0.00|0|526047.00|11|65|0|0|0|0.00|0.00|0.00|0|0|0|338200.00|13|0.00|0|0.00|1|7760337.00|12|0.00|0|0.00|0|0.00|0|0.00|0.00|13|55|6576653.00|0.00|0.00|0.00|6576653.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
FPSUM|Eventos|3|Eventos|3|0.00|0.00|0|0|0.00|0|0.00|0|0|0|0|0|0.00|0.00|0.00|0|0|0|0.00|0|0.00|0|0.00|9|0.00|0|0.00|0|0.00|0|0.00|0|0.00|0.00|19|78|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
